"","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","yr_built","city"
"3545",2014-06-27,410000,3,2,1400,45738,2,"0","0","4",1400,NA,1981,"Vashon"
"3546",2014-06-27,355000,4,2.5,1890,7867,2,"0","0","3",1890,NA,1996,"Maple Valley"
"3547",2014-06-27,275500,2,1,720,11400,1,"0","0","5",720,NA,1951,"Shoreline"
"3548",2014-06-27,415000,3,1.75,2410,8944,1,"0","0","4",1860,550,1967,"Renton"
"3549",2014-06-27,279000,3,2.5,1630,7950,1,"0","0","3",1320,310,1985,"Kent"
"3550",2014-06-27,350000,5,1.75,2330,14322,1,"0","0","4",1180,1150,1968,"Renton"
"3551",2014-06-27,355000,2,2.25,1330,10838,2,"0","0","3",1330,NA,1985,"Kenmore"
"3552",2014-06-27,750000,4,2.25,3190,11597,2,"0","0","3",2300,890,1984,"Sammamish"
"3553",2014-06-27,235000,3,1.75,1400,6300,1,"0","0","3",1400,NA,1998,"Enumclaw"
"3554",2014-06-27,209950,3,1,970,9583,1,"0","0","4",970,NA,1967,"Federal Way"
"3555",2014-06-27,230000,3,1.75,1010,9600,1,"0","0","5",1010,NA,1969,"Covington"
"3556",2014-06-27,725000,3,2.5,3580,54450,1.5,"0","0","3",3580,NA,1990,"Maple Valley"
"3557",2014-06-27,430000,2,1,1050,2570,1,"0","0","5",850,200,1927,"Seattle"
"3558",2014-06-27,661500,5,2.5,2500,7200,1,"0","0","4",1490,1010,1977,"Redmond"
"3559",2014-06-27,738000,3,3,2630,4896,2,"0","0","3",2630,NA,2006,"Redmond"
"3560",2014-06-27,1820000,4,4.5,6640,53330,2,"0","0","3",6640,NA,1993,"Woodinville"
"3561",2014-06-27,221000,3,1,910,8789,1,"0","0","3",910,NA,1966,"Seattle"
"3562",2014-06-27,665000,3,2.5,2610,35000,2,"0","0","3",2610,NA,1988,"Woodinville"
"3563",2014-06-27,255000,3,2.5,1720,6194,2,"0","0","3",1720,NA,1998,"Auburn"
"3564",2014-06-27,1195000,5,2.75,3650,13297,2,"0","0","5",2750,900,1969,"Mercer Island"
"3565",2014-06-27,355000,3,1.75,2040,22693,1,"0","0","4",2040,NA,1980,"Kent"
"3566",2014-06-27,755000,5,2.5,3260,24300,1.5,"0","1","4",2310,950,1950,"Lake Forest Park"
"3567",2014-06-27,3e+05,3,1.5,1590,8911,1,"0","0","3",1590,NA,1956,"Kenmore"
"3568",2014-06-27,5e+05,4,1,1440,7100,1.5,"0","0","3",1440,NA,1906,"Seattle"
"3569",2014-06-27,191000,2,1,900,3400,1,"0","0","5",900,NA,1905,"Seattle"
"3570",2014-06-27,315000,6,4,3120,4240,2,"0","2","4",2090,1030,1993,"Seattle"
"3571",2014-06-27,415000,3,2.5,1060,1536,2,"0","0","3",1060,NA,2000,"Seattle"
"3572",2014-06-27,394000,4,2.5,3000,9793,2,"0","0","3",3000,NA,2002,"Maple Valley"
"3573",2014-06-27,490000,3,2.5,2230,5348,2,"0","0","3",2230,NA,2000,"Snoqualmie"
"3574",2014-06-27,523460,5,1.75,1890,5000,1.5,"0","0","3",1090,800,1906,"Seattle"
"3575",2014-06-27,550000,4,3.5,4150,16197,2,"0","0","3",4150,NA,2006,"Auburn"
"3576",2014-06-27,342000,3,1.75,1780,10409,1,"0","0","3",1280,500,1981,"Renton"
"3577",2014-06-27,560000,4,2.5,2710,6583,2,"0","0","3",2710,NA,2003,"Renton"
"3578",2014-06-27,1050000,4,4.25,4390,13833,2,"0","3","3",3320,1070,2003,"Issaquah"
"3579",2014-06-27,710000,2,1.5,1640,4080,1.5,"0","0","5",1540,100,1916,"Seattle"
"3580",2014-06-27,1020000,3,2.25,1670,4800,1.5,"0","3","3",1670,NA,1903,"Seattle"
"3581",2014-06-27,399950,3,2.5,2570,10431,2,"0","0","3",2570,NA,1989,"Kent"
"3582",2014-06-27,480000,2,1,1500,3420,1,"0","0","3",1500,NA,1902,"Seattle"
"3583",2014-06-27,410000,3,1,2710,19000,2,"0","3","4",2710,NA,1950,"Burien"
"3584",2014-06-27,530000,4,1.75,2860,48351,1,"0","0","3",1710,1150,1978,"Woodinville"
"3585",2014-06-27,528000,2,0.75,840,40642,1,"1","4","4",840,NA,1937,"Vashon"
"3586",2014-06-27,469900,4,2.5,2990,8913,2,"0","0","4",2990,NA,1991,"Renton"
"3587",2014-06-27,397000,5,1,1170,6757,1,"0","0","4",800,370,1944,"Seattle"
"3588",2014-06-27,718500,3,1.5,1200,6240,1,"0","0","3",1030,170,1952,"Seattle"
"3589",2014-06-27,195000,2,1,1020,8100,1,"0","0","3",1020,NA,1940,"Seattle"
"3590",2014-06-27,285000,2,1,910,8155,1,"0","0","4",910,NA,1948,"Shoreline"
"3591",2014-06-27,295000,1,1,700,2500,1,"0","0","4",700,NA,1907,"Seattle"
"3592",2014-06-27,602000,4,1.75,2420,37800,1,"0","0","4",1880,540,1981,"Redmond"
"3593",2014-06-27,235000,3,1.75,1950,8712,1,"0","0","3",1950,NA,1960,"Renton"
"3594",2014-06-27,465000,4,2.5,3060,6000,2,"0","0","3",3060,NA,2012,"Maple Valley"
"3595",2014-06-27,234000,4,1,1390,18000,1,"0","0","3",1390,NA,1955,"Kent"
"3596",2014-06-27,504200,2,1.5,1200,1687,3,"0","0","3",1200,NA,2008,"Seattle"
"3597",2014-06-27,710000,3,2.5,2440,4153,2,"0","0","3",2440,NA,2003,"Redmond"
"3598",2014-06-27,589500,3,3.25,2310,3075,2,"0","0","3",1730,580,2005,"Seattle"
"3599",2014-06-27,415000,3,2.75,2600,64626,1.5,"0","0","3",2600,NA,2009,"Skykomish"
"3600",2014-06-27,735000,3,2.25,1490,1212,2,"0","0","3",1040,450,2011,"Seattle"
"3601",2014-06-27,427000,3,2.5,2432,9391,2,"0","2","3",2432,NA,2005,"Federal Way"
"3602",2014-06-27,982000,4,2.75,3610,8580,2,"0","0","3",3610,NA,2014,"Kirkland"
"3603",2014-06-27,459000,4,3,2530,10000,2,"0","0","3",2530,NA,2013,"Burien"
"3604",2014-06-27,483453,4,2.75,2790,5527,2,"0","0","3",2790,NA,2014,"North Bend"
"3605",2014-06-27,246950,3,3,1670,4440,1,"0","0","3",1670,NA,2014,"Enumclaw"
"3606",2014-06-27,235000,1,1.5,1170,1456,2,"0","0","3",1070,100,2007,"Seattle"
"3607",2014-06-27,288790,4,2,1350,942,3,"0","0","3",1350,NA,2008,"Issaquah"
"3608",2014-06-27,229800,2,1.75,1110,1773,2,"0","0","3",1110,NA,2014,"Seattle"
"3609",2014-06-27,516500,1,1.25,1100,638,3,"0","0","3",1100,NA,2014,"Seattle"
"3610",2014-06-28,1600000,3,4.25,2820,7200,2,"0","0","4",2460,360,1930,"Seattle"
"3611",2014-06-28,234000,3,1,1040,8128,1,"0","0","3",1040,NA,1983,"Duvall"
"3612",2014-06-28,230000,2,1.75,1910,3376,2,"0","0","3",1910,NA,1980,"Maple Valley"
"3613",2014-06-28,3e+05,4,1,1370,8499,1,"0","0","3",1370,NA,1949,"Shoreline"
"3614",2014-06-28,470000,3,1.5,1500,5000,1.5,"0","0","4",1140,360,1927,"Seattle"
"3615",2014-06-28,339900,3,1,1200,9087,1,"0","0","5",1200,NA,1969,"Newcastle"
"3616",2014-06-28,650000,2,1,1050,2542,1,"0","0","3",880,170,1904,"Seattle"
"3617",2014-06-28,585000,5,2.5,2670,16777,1.5,"0","0","4",1620,1050,1920,"Seattle"
"3618",2014-06-28,699900,4,2.5,2190,11500,1,"0","0","4",1430,760,1972,"Bellevue"
"3619",2014-06-28,598000,4,2.5,3130,40918,2,"0","0","3",3130,NA,1994,"North Bend"
"3620",2014-06-28,475000,3,2.5,1700,9100,1,"0","0","3",1160,540,1998,"Seattle"
"3621",2014-06-28,314500,3,1.75,1700,17355,1,"0","0","3",1200,500,1978,"Maple Valley"
"3622",2014-06-29,397000,3,3.5,1360,1275,2,"0","0","3",1240,120,2007,"Seattle"
"3623",2014-06-29,345000,3,2,1610,15005,1,"0","0","4",1610,NA,1986,"Carnation"
"3624",2014-06-29,325000,5,2.75,2130,6222,1,"0","0","3",1300,830,1991,"Seattle"
"3625",2014-06-29,265000,3,1,1800,7650,1,"0","0","5",1800,NA,1957,"Renton"
"3626",2014-06-29,402000,4,2.75,2950,15540,1,"0","0","4",2120,830,1974,"Kent"
"3627",2014-06-29,835000,3,2.25,2120,54014,2,"0","0","4",2120,NA,1964,"Bellevue"
"3628",2014-06-30,780000,4,2.5,3500,7048,2,"0","0","3",3500,NA,2005,"Redmond"
"3629",2014-06-30,250000,3,2,1440,9220,1,"0","0","3",1440,NA,1965,"Des Moines"
"3630",2014-06-30,1200000,4,2,2120,3360,2,"0","0","3",2120,NA,1905,"Seattle"
"3631",2014-06-30,935000,2,2.5,1780,2067,2,"0","0","5",1780,NA,1974,"Bellevue"
"3632",2014-06-30,3e+05,2,1,960,8153,1,"0","0","3",960,NA,1947,"Shoreline"
"3633",2014-06-30,419000,2,1.75,1510,4980,1,"0","0","3",1510,NA,2006,"Redmond"
"3634",2014-06-30,410000,1,1.5,1010,5750,1,"0","0","3",1010,NA,1911,"Seattle"
"3635",2014-06-30,1165000,3,3,3790,5001,2,"0","0","3",2810,980,1989,"Seattle"
"3636",2014-06-30,461000,3,1.75,3600,8666,2,"0","0","4",2400,1200,1948,"Kirkland"
"3637",2014-06-30,385000,3,1.75,1300,7030,1,"0","0","3",1300,NA,1968,"Kirkland"
"3638",2014-06-30,669500,4,2.25,2500,4046,1.5,"0","0","4",1520,980,1940,"Seattle"
"3639",2014-06-30,491950,3,2.25,2090,10733,1,"0","0","3",1440,650,1958,"Seattle"
"3640",2014-06-30,1230000,3,1.75,2200,14630,1.5,"0","1","3",2200,NA,1948,"Bellevue"
"3641",2014-06-30,560000,3,2.25,2070,15002,1.5,"0","0","3",2070,NA,1955,"Lake Forest Park"
"3642",2014-06-30,370000,3,1,1320,7341,1,"0","0","3",1320,NA,1982,"Shoreline"
"3643",2014-06-30,263400,4,2,1360,60548,1,"0","0","3",960,400,1960,"Auburn"
"3644",2014-06-30,1e+05,2,1,930,7623,1,"0","0","2",930,NA,1942,"Burien"
"3645",2014-06-30,289950,3,2.5,1760,8584,1.5,"0","0","5",1760,NA,1937,"Burien"
"3646",2014-06-30,263000,3,1.75,1410,8100,2,"0","0","3",1410,NA,1985,"Maple Valley"
"3647",2014-06-30,397500,4,2.5,2570,7859,2,"0","0","3",2570,NA,1992,"Maple Valley"
"3648",2014-06-30,245000,3,2.75,1300,14197,1,"0","0","3",860,440,1996,"Kent"
"3649",2014-06-30,535000,3,1,1580,6300,1,"0","0","3",1180,400,1925,"Seattle"
"3650",2014-06-30,449000,4,2.5,2960,6031,2,"0","0","3",2960,NA,2005,"Maple Valley"
"3651",2014-06-30,490000,4,3,2330,3497,2,"0","0","3",1920,410,2003,"Seattle"
"3652",2014-06-30,445800,4,2.25,2070,39446,1,"0","0","3",1470,600,1977,"Lake Forest Park"
"3653",2014-06-30,345000,2,1,970,5750,1,"0","0","4",970,NA,1932,"Seattle"
"3654",2014-06-30,327500,3,2.25,2310,7200,2,"0","0","3",2310,NA,1990,"Kent"
"3655",2014-06-30,436500,4,2.5,2290,11173,2,"0","0","4",2290,NA,1988,"Renton"
"3656",2014-06-30,550000,3,2.25,1720,9600,1,"0","0","4",1220,500,1967,"Redmond"
"3657",2014-06-30,441000,2,1.5,1190,3400,1,"0","0","3",990,200,1919,"Seattle"
"3658",2014-06-30,406500,2,1,870,5750,1,"0","0","4",870,NA,1947,"Seattle"
"3659",2014-06-30,243000,2,1.5,1068,1758,2,"0","0","3",1068,NA,1990,"Kenmore"
"3660",2014-06-30,359500,4,2.75,2140,10316,2,"0","0","3",2140,NA,1993,"Auburn"
"3661",2014-06-30,760000,4,2.5,3300,165528,2,"0","0","3",3300,NA,1984,"Woodinville"
"3662",2014-06-30,1925000,5,4.25,4830,8050,2.5,"0","2","4",3710,1120,1914,"Seattle"
"3663",2014-06-30,408000,5,3.25,2820,6589,1.5,"0","0","3",2320,500,1906,"Seattle"
"3664",2014-06-30,480000,4,3,2440,9664,2,"0","0","3",1890,550,1981,"Kenmore"
"3665",2014-06-30,875000,4,1.5,1800,3245,1.5,"0","0","4",1800,NA,1929,"Seattle"
"3666",2014-06-30,308000,3,1,1010,8800,1,"0","0","4",1010,NA,1954,"Seattle"
"3667",2014-06-30,880000,4,2.75,3220,4392,1.5,"0","0","4",2320,900,1931,"Seattle"
"3668",2014-06-30,1730000,5,3.5,5000,26540,2,"0","3","3",3410,1590,2008,"Mercer Island"
"3669",2014-06-30,170000,2,1,1200,24792,2,"0","0","2",1200,NA,1976,"Redmond"
"3670",2014-06-30,491500,3,2.25,1470,4322,2,"0","0","3",1470,NA,1985,"Issaquah"
"3671",2014-06-30,515000,3,2.5,2600,4506,2,"0","0","3",2600,NA,2003,"Kenmore"
"3672",2014-06-30,550000,4,1.5,2750,128502,1,"0","0","2",1500,1250,1958,"Renton"
"3673",2014-06-30,255000,2,1,1320,9967,1,"0","0","3",940,380,1919,"Seattle"
"3674",2014-06-30,635000,3,2.5,3350,4007,2,"0","0","3",2550,800,2005,"Kirkland"
"3675",2014-06-30,850000,3,2.5,2650,2387,2,"0","0","3",1830,820,1920,"Seattle"
"3676",2014-06-30,265000,2,2,1860,10856,1,"0","0","3",1260,600,1952,"Seattle"
"3677",2014-06-30,349810,3,1,960,8855,1,"0","0","4",960,NA,1958,"Shoreline"
"3678",2014-06-30,972000,4,1.75,2010,6300,1,"0","2","5",1610,400,1937,"Seattle"
"3679",2014-06-30,235000,2,1,900,28800,1,"0","0","1",900,NA,1928,"Snoqualmie"
"3680",2014-06-30,330000,4,2.5,2340,11784,2,"0","0","3",2340,NA,1997,"Kent"
"3681",2014-06-30,5e+05,4,3,3720,15048,3,"0","0","3",3720,NA,1979,"Renton"
"3682",2014-06-30,570000,3,2,1890,29185,1,"0","0","3",1470,420,1949,"Bellevue"
"3683",2014-06-30,1309500,4,2.5,2680,12215,1,"1","4","3",1590,1090,1956,"Normandy Park"
"3684",2014-06-30,544000,3,2.5,1460,1613,2,"0","0","3",1180,280,2007,"Seattle"
"3685",2014-06-30,439000,3,2.5,3180,7904,1,"0","0","3",1810,1370,2006,"Renton"
"3686",2014-06-30,530000,4,2.25,1980,15086,2,"0","0","3",1980,NA,1981,"Sammamish"
"3687",2014-06-30,427500,2,2,1090,934,3,"0","0","3",1090,NA,2008,"Seattle"
"3688",2014-06-30,337000,4,2.5,2230,5970,2,"0","0","4",2230,NA,2002,"Covington"
"3689",2014-06-30,1095000,4,2.75,3330,9143,2,"0","0","4",3330,NA,1995,"Kirkland"
"3690",2014-06-30,435000,4,2,1880,3840,1,"0","0","3",970,910,1904,"Seattle"
"3691",2014-06-30,765000,5,3,2870,5700,1,"0","0","3",1950,920,1964,"Seattle"
"3692",2014-06-30,492650,4,1.75,2120,9786,1,"0","0","3",1640,480,1967,"Shoreline"
"3693",2014-06-30,383962,4,2.5,2700,6998,2,"0","0","3",2700,NA,2001,"Tukwila"
"3694",2014-06-30,950000,4,2.5,3670,7680,2.5,"0","0","3",3670,NA,2007,"Issaquah"
"3695",2014-06-30,457000,3,2.5,1220,1330,2,"0","0","3",1010,210,2008,"Seattle"
"3696",2014-06-30,1510000,5,3.25,4390,11250,2,"0","0","3",4390,NA,2007,"Mercer Island"
"3697",2014-06-30,882566,4,2.5,3560,5265,3,"0","0","3",3560,NA,2014,"Redmond"
"3698",2014-06-30,963000,4,3.25,3530,8589,2,"0","0","3",3530,NA,2007,"Kirkland"
"3699",2014-06-30,345000,4,2.5,2280,5000,2,"0","0","3",2280,NA,2006,"Maple Valley"
"3700",2014-06-30,2065000,4,3.75,4350,7965,2,"0","0","3",4350,NA,2013,"Bellevue"
"3701",2014-07-01,8e+05,3,3.5,3830,221284,2,"0","0","3",3530,300,1993,"Woodinville"
"3702",2014-07-01,314500,3,2,2050,13303,1,"0","0","3",2050,NA,1993,"Federal Way"
"3703",2014-07-01,530000,3,2.5,3660,39478,2,"0","2","4",3260,400,1989,"Enumclaw"
"3704",2014-07-01,650000,4,2.5,3350,46748,2,"0","0","3",3350,NA,2004,"Black Diamond"
"3705",2014-07-01,349500,3,2,1270,3600,1,"0","0","3",1270,NA,1963,"Seattle"
"3706",2014-07-01,1198000,4,3.5,3400,3850,2.5,"0","0","3",2790,610,2008,"Seattle"
"3707",2014-07-01,165050,3,1,1200,8514,1,"0","0","3",1200,NA,1959,"Enumclaw"
"3708",2014-07-01,580000,3,2.5,2200,11000,2,"0","2","3",2200,NA,1978,"Bellevue"
"3709",2014-07-01,330000,3,2.5,1680,11312,1,"0","0","3",1080,600,1959,"Seattle"
"3710",2014-07-01,875000,5,3.5,3840,8279,2,"0","0","3",3840,NA,2001,"Sammamish"
"3711",2014-07-01,5e+05,2,1,950,4500,1,"0","2","3",850,100,1926,"Seattle"
"3712",2014-07-01,445000,4,2.5,2280,42077,2,"0","0","3",2280,NA,1994,"Kent"
"3713",2014-07-01,274900,4,2.5,1970,6600,2,"0","0","3",1970,NA,1987,"Kent"
"3714",2014-07-01,219950,3,1.5,1620,9310,1,"0","0","4",1620,NA,1967,"Covington"
"3715",2014-07-01,691500,4,2.5,2600,7200,2,"0","0","3",2600,NA,1962,"Seattle"
"3716",2014-07-01,459500,2,1,1250,3825,1,"0","0","3",850,400,1929,"Seattle"
"3717",2014-07-01,955500,4,1.75,2130,5080,1.5,"0","0","3",2130,NA,1914,"Seattle"
"3718",2014-07-01,328950,4,1.75,2550,8976,1,"0","0","5",1300,1250,1978,"Kent"
"3719",2014-07-01,307000,3,1,1150,6000,1.5,"0","0","3",1150,NA,1927,"North Bend"
"3720",2014-07-01,382500,3,1.75,1040,9000,1,"0","0","4",1040,NA,1967,"Issaquah"
"3721",2014-07-01,1150000,4,2.5,3340,10422,2,"0","0","3",3340,NA,1996,"Kirkland"
"3722",2014-07-01,1297000,6,2.75,2630,9420,2,"0","0","5",2510,120,1900,"Seattle"
"3723",2014-07-01,478000,3,2.25,1640,3896,2,"0","0","3",1640,NA,1994,"Issaquah"
"3724",2014-07-01,260000,2,1,770,7906,1,"0","0","4",770,NA,1948,"Shoreline"
"3725",2014-07-01,850000,4,3.25,4350,112750,1,"0","0","3",2200,2150,2006,"Issaquah"
"3726",2014-07-01,616000,4,1.75,1700,5846,1,"0","0","3",1700,NA,1957,"Seattle"
"3727",2014-07-01,540000,3,1.75,2050,9580,1,"0","0","3",1400,650,1984,"Sammamish"
"3728",2014-07-01,3e+05,3,2.25,1660,5128,2,"0","0","3",1660,NA,2001,"Duvall"
"3729",2014-07-01,507500,3,1.75,1990,9594,1,"0","0","3",1190,800,1977,"Redmond"
"3730",2014-07-01,3800000,5,5.5,7050,42840,1,"0","2","4",4320,2730,1978,"Clyde Hill"
"3731",2014-07-01,241000,3,2,1770,7000,1,"0","0","3",1770,NA,1986,"Auburn"
"3732",2014-07-01,485000,3,2.25,2440,47916,2,"0","0","3",2090,350,1991,"Redmond"
"3733",2014-07-01,695000,3,2.5,2620,51354,2,"0","0","3",2620,NA,1998,"Woodinville"
"3734",2014-07-01,548000,4,2.5,2440,11005,2,"0","0","3",2440,NA,1994,"Newcastle"
"3735",2014-07-01,345000,2,1,1080,7775,1,"0","0","3",1080,NA,1955,"Seattle"
"3736",2014-07-01,280000,3,1,1090,10710,1,"0","0","4",1090,NA,1962,"Renton"
"3737",2014-07-01,450000,3,1.75,1400,13775,1,"0","0","3",1400,NA,1963,"Kenmore"
"3738",2014-07-01,515000,3,2.5,2010,7200,2,"0","0","3",2010,NA,1994,"Kenmore"
"3739",2014-07-01,1014250,3,1,1640,12855,1.5,"0","0","5",1500,140,1920,"Bellevue"
"3740",2014-07-01,739900,5,2.5,3290,5029,2,"0","0","3",3290,NA,2004,"Sammamish"
"3741",2014-07-01,6e+05,2,2.5,2510,14878,2,"0","0","3",2510,NA,1990,"Bothell"
"3742",2014-07-01,370000,2,1,860,6050,1,"0","0","3",860,NA,1952,"Seattle"
"3743",2014-07-01,729032,4,2.5,2840,12866,1,"0","0","4",1780,1060,1977,"Bellevue"
"3744",2014-07-01,510000,3,1.75,1750,7020,2,"0","0","3",1750,NA,1934,"Black Diamond"
"3745",2014-07-01,425000,3,1.5,1300,19163,1,"0","0","3",1300,NA,1964,"Redmond"
"3746",2014-07-01,1080000,3,2.75,3890,7216,2,"0","1","3",3260,630,1967,"Seattle"
"3747",2014-07-01,337000,3,2.25,1460,941,3,"0","0","3",1460,NA,2006,"Seattle"
"3748",2014-07-01,563000,4,1,1410,3376,1.5,"0","0","5",1410,NA,1911,"Seattle"
"3749",2014-07-01,1695000,4,2.75,3770,10900,2,"0","2","5",3070,700,1924,"Seattle"
"3750",2014-07-01,245000,3,2,1190,4072,1.5,"0","0","5",1190,NA,1907,"Seattle"
"3751",2014-07-01,590000,3,2,1410,6413,1,"0","0","4",910,500,1947,"Seattle"
"3752",2014-07-01,695000,3,2,2500,4080,1.5,"0","0","5",1680,820,1922,"Seattle"
"3753",2014-07-01,402500,2,1,800,2280,1,"0","0","5",800,NA,1946,"Seattle"
"3754",2014-07-01,435000,3,2.5,2530,13446,2,"0","0","3",2530,NA,1993,"Duvall"
"3755",2014-07-01,660000,3,2,2570,28500,1,"0","0","3",1970,600,1983,"Redmond"
"3756",2014-07-01,3e+05,3,2.75,2090,9620,1,"0","0","3",1340,750,1987,"Federal Way"
"3757",2014-07-01,6e+05,5,2.25,2980,7781,1,"0","0","3",1580,1400,1960,"Seattle"
"3758",2014-07-01,205000,3,1.75,1170,8239,1,"0","0","3",1170,NA,1981,"Covington"
"3759",2014-07-01,357500,3,3.5,2080,5100,2,"0","0","3",2080,NA,2004,"Maple Valley"
"3760",2014-07-01,1110000,5,3.25,3350,4000,2,"0","0","4",2510,840,1997,"Seattle"
"3761",2014-07-01,332888,2,2.5,1050,1029,2,"0","0","3",950,100,2007,"Seattle"
"3762",2014-07-01,174000,2,1,900,13531,1,"0","0","3",900,NA,1979,"Pacific"
"3763",2014-07-01,515000,2,1,1050,5000,1,"0","0","5",1050,NA,1907,"Seattle"
"3764",2014-07-01,392000,5,2.25,3740,32481,1.5,"0","0","3",2240,1500,1958,"Des Moines"
"3765",2014-07-01,485000,4,1.75,1430,4096,2,"0","0","3",1430,NA,1900,"Seattle"
"3766",2014-07-01,217500,3,1.75,1400,9546,1,"0","0","4",1400,NA,1984,"Federal Way"
"3767",2014-07-01,502000,3,2.25,1600,45613,2,"0","0","4",1600,NA,1983,"Woodinville"
"3768",2014-07-01,820000,3,2.25,2880,9750,2,"0","0","3",2880,NA,1989,"Bellevue"
"3769",2014-07-01,1640000,3,3.25,3140,5445,2,"0","3","4",2240,900,1913,"Seattle"
"3770",2014-07-01,102500,2,1,820,4320,1,"0","0","3",820,NA,1937,"Seattle"
"3771",2014-07-01,925000,5,5.5,5190,12637,2,"0","2","3",5190,NA,2001,"Snoqualmie"
"3772",2014-07-01,540000,4,2.5,2180,10140,1,"0","0","4",1180,1000,1968,"Redmond"
"3773",2014-07-01,6e+05,2,1,910,2002,1.5,"0","0","3",910,NA,1900,"Seattle"
"3774",2014-07-01,406000,4,1,1580,8475,1.5,"0","2","4",1580,NA,1928,"Seattle"
"3775",2014-07-01,620000,4,3,2130,6325,1,"0","0","5",1440,690,1948,"Seattle"
"3776",2014-07-01,1060000,4,2.5,4570,16015,2,"0","2","3",4570,NA,1990,"Sammamish"
"3777",2014-07-01,401000,3,2,1240,11172,1,"0","0","3",1000,240,1984,"Sammamish"
"3778",2014-07-01,725000,3,1.75,1860,6000,2,"0","2","4",1860,NA,1959,"Seattle"
"3779",2014-07-01,276000,1,0.75,370,1801,1,"0","0","5",370,NA,1923,"Seattle"
"3780",2014-07-01,5e+05,5,3.25,3130,12087,2,"0","0","3",2180,950,1975,"Issaquah"
"3781",2014-07-01,375000,3,1.75,2530,35150,1,"0","0","4",1800,730,1977,"Kent"
"3782",2014-07-01,2300000,4,4.75,3970,9778,2,"0","2","4",3390,580,1928,"Seattle"
"3783",2014-07-01,260000,3,2.25,1920,9680,1,"0","0","4",1300,620,1961,"Kent"
"3784",2014-07-01,1565000,4,2.75,2970,12750,1.5,"0","1","4",2130,840,1918,"Bellevue"
"3785",2014-07-01,431000,4,2.5,2300,6087,2,"0","0","3",2300,NA,2001,"Renton"
"3786",2014-07-01,321000,4,2.5,1830,9601,2,"0","0","3",1830,NA,2003,"Maple Valley"
"3787",2014-07-01,433000,4,1.5,1550,5053,1,"0","0","4",1180,370,1963,"Seattle"
"3788",2014-07-01,920000,4,3.5,4080,10666,2,"0","0","3",4080,NA,2005,"Redmond"
"3789",2014-07-01,482000,3,2.25,1710,21485,2,"0","0","3",1710,NA,1989,"Sammamish"
"3790",2014-07-01,712000,3,2.5,2375,4094,2,"0","0","3",2375,NA,2002,"Redmond"
"3791",2014-07-01,505000,4,2.75,2200,9778,1,"0","0","4",1100,1100,1962,"Bellevue"
"3792",2014-07-01,2367000,3,2.25,3530,17450,1,"1","3","3",1840,1690,1930,"Mercer Island"
"3793",2014-07-01,452000,3,1.75,1110,9012,1,"0","0","4",1110,NA,1966,"Redmond"
"3794",2014-07-01,581000,4,1,1630,2566,1.5,"0","0","3",1630,NA,1921,"Seattle"
"3795",2014-07-01,952500,4,1.5,2550,5055,2,"0","0","4",2550,NA,1910,"Seattle"
"3796",2014-07-01,808000,4,2.25,2500,8866,2,"0","0","4",2500,NA,1987,"Bellevue"
"3797",2014-07-01,476000,4,3,2890,6885,1,"0","0","3",1590,1300,1945,"Seattle"
"3798",2014-07-01,535000,4,1.75,1420,5000,1.5,"0","0","4",1420,NA,1945,"Seattle"
"3799",2014-07-01,1356925,4,3.5,4270,5800,2,"0","3","5",3170,1100,1937,"Seattle"
"3800",2014-07-01,629800,3,2.5,2390,1984,2,"0","0","3",2220,170,2008,"Issaquah"
"3801",2014-07-01,417838,4,2.5,2530,5048,2,"0","0","3",2530,NA,2014,"Maple Valley"
"3802",2014-07-01,399895,4,2.5,2701,4500,2,"0","0","3",2701,NA,2014,"Auburn"
"3803",2014-07-01,825000,4,2.75,3990,6637,2,"0","0","3",3990,NA,2003,"Redmond"
"3804",2014-07-01,3e+05,4,2.5,2303,3826,2,"0","0","3",2303,NA,2006,"Auburn"
"3805",2014-07-01,640000,2,2.25,1540,965,3,"0","0","3",1540,NA,2007,"Seattle"
"3806",2014-07-01,460000,3,2.5,1450,1053,2,"0","0","3",940,510,2008,"Seattle"
"3807",2014-07-01,525000,2,2.5,1160,1458,2,"0","0","3",1040,120,2012,"Seattle"
"3808",2014-07-01,499990,4,2.75,2910,6334,2,"0","0","3",2910,NA,2013,"North Bend"
"3809",2014-07-01,1020000,4,3.5,3770,8501,2,"0","0","3",3770,NA,2008,"Kirkland"
"3810",2014-07-02,675000,5,2.25,2900,10300,1,"0","0","3",1450,1450,1985,"Bellevue"
"3811",2014-07-02,512031,3,1.75,1540,3000,1,"0","2","3",770,770,1920,"Seattle"
"3812",2014-07-02,310000,2,1,700,3000,1,"0","0","4",700,NA,1918,"Seattle"
"3813",2014-07-02,1075000,3,2.5,3280,10302,1,"0","0","3",1680,1600,1970,"Seattle"
"3814",2014-07-02,255000,4,2,2430,8960,1,"0","0","3",1430,1000,1960,"Seattle"
"3815",2014-07-02,435000,3,2.5,1900,7984,2,"0","0","3",1900,NA,1993,"Bothell"
"3816",2014-07-02,453000,3,2,1660,15050,1,"0","0","3",1260,400,1983,"Kirkland"
"3817",2014-07-02,260000,4,2,1620,7992,2,"0","0","4",1620,NA,1975,"Kent"
"3818",2014-07-02,659000,4,2,2090,10800,1,"0","0","4",2090,NA,1951,"Mercer Island"
